ID,Order_Confirmation_Point,Shop_List_Point,Location_Changed,Distance_Changed_KM
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.39271545 43.6526848525427),false,0.3669750597474235
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.39271545 43.6526848525427),false,0.26980437726050732
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.3960683 43.6526848525427),false,0.36697505974738309
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.3960683 43.6526848525427),false,0.26980437726056911
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.3960683 43.6526848525427),false,0.24881432345983254
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.3960683 43.6526848525427),false,0.0054427174640080678
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.3960212405932 43.65492249),false,0.26595356533224546
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.3960212405932 43.65492249),false,0.360504667702062
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.3960212405932 43.65492249),false,0.003785967882465159
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.3960212405932 43.65492249),false,0.24340105316154698
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.39271545 43.65492249),true,0.0
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.39271545 43.65492249),false,0.24337160599582028
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.39271545 43.65492249),false,0.26973953321394911
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.39271545 43.65492249),false,0.36330676599599432
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.3960683 43.65492249),false,0.26973953321394911
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.3960683 43.65492249),false,0.36330676599615686
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.3960683 43.65492249),true,0.0
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.3960683 43.65492249),false,0.24337160599582447
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.3960212405932 43.6527338),false,0.36050466770228062
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.3960212405932 43.6527338),false,0.26596325837725066
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.3960212405932 43.6527338),false,0.24340105316198321
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.3960212405932 43.6527338),false,0.0037861058671743212
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.39271545 43.6527338),false,0.24337160599582028
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.39271545 43.6527338),true,0.0
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.39271545 43.6527338),false,0.36330676599615686
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.39271545 43.6527338),false,0.26974936424366358
1551831997_6869141330186028407,POINT(-79.39271545 43.65492249),POINT(-79.3960683 43.6527338),false,0.36330676599599432
1551831997_6869141330186028407,POINT(-79.39271545 43.6527338),POINT(-79.3960683 43.6527338),false,0.26974936424366358
1551831997_6869141330186028407,POINT(-79.3960683 43.65492249),POINT(-79.3960683 43.6527338),false,0.24337160599582447
1551831997_6869141330186028407,POINT(-79.3960683 43.6527338),POINT(-79.3960683 43.6527338),true,0.0
1552525464_17303604030135644834,POINT(-79.4138356 43.6624451),POINT(-79.4138356 43.6624451),true,0.0
1551648757_15141781413803969919,POINT(-79.4242677 43.6891351),POINT(-79.4242677 43.6891351),true,0.0
1552602958_15333222890119631650,POINT(-79.3805207 43.6503406),POINT(-79.3805207 43.6503406),true,0.0
1551912111_10653157125898410523,POINT(-79.4588218 43.6530085),POINT(-79.4588218 43.6530085),true,0.0
1552605430_5243047726457696871,POINT(-79.38061523 43.6428833),POINT(-79.38061523 43.6428833),true,0.0
1551832930_2489942904479818413,POINT(-79.3909417 43.6479399),POINT(-79.3909417 43.6479399),true,0.0
1551975007_1561476828387226365,POINT(-73.5662131 45.490192),POINT(-73.5662131 45.490192),true,0.0
1551900685_9386577489967252076,POINT(-79.3922162 43.6429445),POINT(-79.3922162 43.6429445),true,0.0
1551729527_5063199137233394923,POINT(-123.1260659 49.261199),POINT(-123.125922046602 49.2611927022899),false,0.010462503539470968
1551729527_5063199137233394923,POINT(-123.1260659 49.261199),POINT(-123.1260659 49.2611927022899),false,0.00070027451210142634
1551729527_5063199137233394923,POINT(-123.1260659 49.261199),POINT(-123.125922046602 49.261199),false,0.010439041240172711
1551729527_5063199137233394923,POINT(-123.1260659 49.261199),POINT(-123.1260659 49.261199),true,0.0
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0473451 49.2809081),false,0.012448545589163203
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0473451 49.2809081),false,0.30278065537205723
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0473451 49.2809081),false,2.9445593240370447
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0473451 49.2809081),false,2.96014280620371
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0875717 49.2809081),false,2.9107930118861489
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0875717 49.2809081),false,2.9265543730339254
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0875717 49.2809081),false,0.028454886176727735
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0875717 49.2809081),false,0.30385996261504356
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0879381 49.2809081),false,2.9373708348532745
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0879381 49.2809081),false,2.9529918437896949
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0879381 49.2809081),false,0.01016323224782995
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0879381 49.2809081),false,0.30269530442588932
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0473451 49.2780986),false,0.32264596354102559
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0473451 49.2780986),false,0.012079453248786339
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0473451 49.2780986),false,2.9622405377836363
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0473451 49.2780986),false,2.9447256547387575
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0875717 49.2780986),false,2.92867616600971
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0875717 49.2780986),false,2.9109573996865827
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0875717 49.2780986),false,0.32365903254510681
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0875717 49.2780986),false,0.02829668009041195
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0879381 49.2780986),false,2.9550946522190693
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0879381 49.2780986),false,2.9375367519665514
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0879381 49.2780986),false,0.3225658690062419
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0879381 49.2780986),false,0.0097073323325225832
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0473451 49.2781859),false,0.31294111557878979
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0473451 49.2781859),false,0.0071889358250860026
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0473451 49.2781859),false,2.9611966128033327
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0473451 49.2781859),false,2.9447070483468485
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0875717 49.2781859),false,2.9276203325110473
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0875717 49.2781859),false,2.9109386375706565
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0875717 49.2781859),false,0.31398549682965526
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0875717 49.2781859),false,0.026579476154161796
1551583607_18236505220096311493,POINT(-123.0474442 49.2809995),POINT(-123.0879381 49.2781859),false,2.9540482146387523
1551583607_18236505220096311493,POINT(-123.0474442 49.2781859),POINT(-123.0879381 49.2781859),false,2.937518112780213
1551583607_18236505220096311493,POINT(-123.0879381 49.2809995),POINT(-123.0879381 49.2781859),false,0.31285853667371932
1551583607_18236505220096311493,POINT(-123.0879381 49.2781859),POINT(-123.0879381 49.2781859),true,0.0
1551822913_18244396158242194965,POINT(-79.3792743 43.6639516),POINT(-79.3792743 43.6639516),true,0.0
1552609129_10399194985105843599,POINT(-79.3807325 43.6410765),POINT(-79.3807325 43.6410765),true,0.0
1552351278_9218944466883015399,POINT(-123.0662487 49.2634562),POINT(-123.0662487 49.2634562),true,0.0
1552610658_5621803813843358725,POINT(-79.4019482 43.6351391),POINT(-79.4019482 43.6351391),true,0.0
1552602571_1255616589834300918,POINT(-79.4063849 43.6770215),POINT(-79.4063849 43.6770215),true,0.0
1551750568_4442020735895480566,POINT(-123.0554257 49.2583625),POINT(-123.0554257 49.2583625),true,0.0
1552606491_15904409267668404036,POINT(-79.3828317 43.6423464),POINT(-79.3828317 43.6423464),true,0.0
1552606491_15904409267668404036,POINT(-79.3828317 43.6423464),POINT(-79.3643417 43.6423464),false,1.4878471548426264
1552606491_15904409267668404036,POINT(-79.3828317 43.6423464),POINT(-79.3828317 43.6450775),false,0.30368494082631275
1552606491_15904409267668404036,POINT(-79.3828317 43.6423464),POINT(-79.3643417 43.6450775),false,1.518490389947152
1552512660_10767474625357160921,POINT(-79.45012665 43.6533165),POINT(-79.45012665 43.6533165),true,0.0
1551404471_12293307203466217598,POINT(-79.4141201 43.6679083),POINT(-79.4141201 43.6679083),true,0.0
1551756638_2800857186085027226,POINT(-123.1117678 49.2690507),POINT(-123.1117678 49.2690507),true,0.0
1551835267_15392618856241632455,POINT(-123.2463188 49.2641592),POINT(-123.2028764 49.2360764),false,4.4377638911826844
1551835267_15392618856241632455,POINT(-123.2463188 49.2641592),POINT(-123.2463188 49.2360764),false,3.1226697873477849
1551835267_15392618856241632455,POINT(-123.2463188 49.2641592),POINT(-123.2028764 49.2641592),false,3.1523050646181932
1551835267_15392618856241632455,POINT(-123.2463188 49.2641592),POINT(-123.2463188 49.2641592),true,0.0
1552616036_1341793829365206025,POINT(-113.476943 53.54891),POINT(-113.4769427 53.5489096),false,4.8694039326658905e-05
1552616036_1341793829365206025,POINT(-113.476943 53.54891),POINT(-113.476943 53.5489096),false,4.4478042010516915e-05
1552616036_1341793829365206025,POINT(-113.476943 53.54891),POINT(-113.4769427 53.54891),false,1.98195174680858e-05
1552616036_1341793829365206025,POINT(-113.476943 53.54891),POINT(-113.476943 53.54891),true,0.0
1551410374_78816517533830000,POINT(-123.249086 49.2697371),POINT(-123.249086 49.2697371),true,0.0
1551492409_893917918662075016,POINT(-123.1260814 49.2743763),POINT(-123.1260814 49.2743763),true,0.0
1551997926_15968081761565976119,POINT(-79.33401489 43.66897202),POINT(-79.33401489 43.66897202),true,0.0
1552092143_11410171576661531422,POINT(-79.396487 43.6698865),POINT(-79.396487 43.6698865),true,0.0
1552263776_6832496143950034821,POINT(-79.3952025 43.7056332),POINT(-79.3952025 43.7056332),true,0.0
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3843036 43.6614451),true,0.0
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3843036 43.6614451),false,0.94714875232054807
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3843036 43.6614451),false,0.14917984017322017
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3843036 43.6614451),false,0.95882335503739879
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3861351546354 43.6614451),false,0.14733406728183959
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3861351546354 43.6614451),false,0.95853795255374907
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3861351546354 43.6614451),false,0.0018457728914943248
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3861351546354 43.6614451),false,0.94715055055543851
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3861581 43.6614451),false,0.14917984017322017
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3861581 43.6614451),false,0.95882335503752347
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3861581 43.6614451),true,0.0
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3861581 43.6614451),false,0.94714875232093876
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3843036 43.6698610721539),false,0.93581487516561035
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3843036 43.6698610721539),false,0.011333877154937628
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3843036 43.6698610721539),false,0.94762913922625347
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3843036 43.6698610721539),false,0.14958878437065964
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3861351546354 43.6698610721539),false,0.9473403638086404
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3861351546354 43.6698610721539),false,0.14774864278995295
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3861351546354 43.6698610721539),false,0.9358166951820871
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3861351546354 43.6698610721539),false,0.011483148000503129
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3861581 43.6698610721539),false,0.94762913922589675
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3861581 43.6698610721539),false,0.14958878437062528
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3861581 43.6698610721539),false,0.93581487516577166
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3861581 43.6698610721539),false,0.011333877155167392
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3843036 43.669963),false,0.94714875232054807
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3843036 43.669963),true,0.0
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3843036 43.669963),false,0.95882335503752347
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3843036 43.669963),false,0.14915867341559008
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3861351546354 43.669963),false,0.95853795255360907
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3861351546354 43.669963),false,0.14731316241628251
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3861351546354 43.669963),false,0.94715055055543351
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3861351546354 43.669963),false,0.0018455109994213793
1551812134_18206849626549456683,POINT(-79.3843036 43.6614451),POINT(-79.3861581 43.669963),false,0.95882335503739879
1551812134_18206849626549456683,POINT(-79.3843036 43.669963),POINT(-79.3861581 43.669963),false,0.14915867341559008
1551812134_18206849626549456683,POINT(-79.3861581 43.6614451),POINT(-79.3861581 43.669963),false,0.94714875232093876
1551812134_18206849626549456683,POINT(-79.3861581 43.669963),POINT(-79.3861581 43.669963),true,0.0
1552257900_6348716043449953743,POINT(-73.5937041 45.4813032),POINT(-73.5935193387336 45.4812752472738),false,0.01473617452594256
1552257900_6348716043449953743,POINT(-73.5937041 45.4813032),POINT(-73.5937041 45.4812752472738),false,0.0031082062230051348
1552257900_6348716043449953743,POINT(-73.5937041 45.4813032),POINT(-73.5935193387336 45.4813032),false,0.014404644764446636
1552257900_6348716043449953743,POINT(-73.5937041 45.4813032),POINT(-73.5937041 45.4813032),true,0.0
1552164099_3380236619798071132,POINT(-79.4833203 43.6210637),POINT(-79.4833203 43.6210637),true,0.0
1552433957_9675108727969356321,POINT(-73.57246399 45.48446274),POINT(-73.57246399 45.48446274),true,0.0
1552243830_9977026932946145055,POINT(-79.4057224 43.636642),POINT(-79.4057224 43.636642),true,0.0
1552505609_6950626518632526727,POINT(-73.6247136 45.5241199),POINT(-73.6247136 45.5241199),true,0.0
1552180544_8227743912654038111,POINT(-114.0570355 51.0834523),POINT(-114.0570355 51.0834523),true,0.0
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3749845946992 43.6492958433075),false,1.0116035221336706
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3745319 43.6492958433075),false,1.0472391469457316
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3872757 43.6492958433075),false,0.21294009848003986
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3749845946992 43.6493806),false,1.0136285552107174
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3745319 43.6493806),false,1.0491953532635054
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3872757 43.6493806),false,0.22236462748137092
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3749845946992 43.64738083),false,0.988953680248399
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3745319 43.64738083),false,1.0253779136267673
1552172343_9377136469548127437,POINT(-79.3872757 43.64738083),POINT(-79.3872757 43.64738083),true,0.0
1552599012_5329190016740966774,POINT(-79.3359895 43.6652504),POINT(-79.3359895 43.6652504),true,0.0
1551756661_8845121508084387133,POINT(-123.1067198 49.2558295),POINT(-123.1067198 49.2558295),true,0.0
1552100289_14186640248441024115,POINT(-123.0901308 49.2773658),POINT(-123.0901308 49.2773658),true,0.0
1551564625_8774076562709321569,POINT(-79.4122991 43.7154865),POINT(-79.4122991 43.7154865),true,0.0
1552104023_731122243291654595,POINT(-123.141534 49.2629026),POINT(-123.141534 49.2629026),true,0.0
1551836946_9921178078696996232,POINT(-79.4337605 43.660502),POINT(-79.4337605 43.660502),true,0.0
1551649810_14438414506807142504,POINT(-73.5678352 45.4815303),POINT(-73.5678352 45.4815303),true,0.0
1551746107_12563784543652405861,POINT(-73.7111884 45.5661114),POINT(-73.7111884 45.5661114),true,0.0
1551827224_2564655142618235110,POINT(-73.619876 45.483312),POINT(-73.619876 45.483312),true,0.0
1552609325_2547728333487554410,POINT(-123.0994339 49.26739883),POINT(-123.0994339 49.26739883),true,0.0
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.06200186677 49.28308565869),false,0.021888757367939805
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.062016299953 49.28308565869),false,0.02170020138240502
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.0620632 49.28308565869),false,0.021431889469000751
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.06200186677 49.283238370724),false,0.0062931455866583235
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.062016299953 49.283238370724),false,0.0056022091834610583
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.0620632 49.283238370724),false,0.0044510593952168664
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.06200186677 49.2832784),false,0.0044487903488320494
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.062016299953 49.2832784),false,0.0034018830962215031
1552266686_5581201894128817551,POINT(-123.0620632 49.2832784),POINT(-123.0620632 49.2832784),true,0.0
1552237765_385049448139424030,POINT(-79.3997415 43.6393466),POINT(-79.3997415 43.6393466),true,8.841552490146398e-13
1552237765_385049448139424030,POINT(-79.3997415 43.6393466),POINT(-79.3997415 43.6393466),true,0.0
1552089997_15060570835083750106,POINT(-73.546858 45.54489),POINT(-73.546858 45.54489),true,0.0
1551742673_14131425477789743030,POINT(-123.2366487 49.2631507),POINT(-123.2366487 49.2631507),true,0.0
1552514234_6900558672250640651,POINT(-71.2804109 46.7870842),POINT(-71.2804109 46.7870842),true,0.0
1551991514_16184382018651357528,POINT(-123.249086 49.2697371),POINT(-123.249686 49.268676),false,0.12576397814732429
1551991514_16184382018651357528,POINT(-123.249086 49.2697371),POINT(-123.249086 49.268676),false,0.11798912185950795
1551991514_16184382018651357528,POINT(-123.249086 49.2697371),POINT(-123.249686 49.2697371),false,0.043532798695777787
1551991514_16184382018651357528,POINT(-123.249086 49.2697371),POINT(-123.249086 49.2697371),true,0.0
1551833999_78173544268240666,POINT(-79.375906 43.6431051),POINT(-79.377453 43.642884),false,0.12688670699148805
1551833999_78173544268240666,POINT(-79.375906 43.6431051),POINT(-79.375906 43.642884),false,0.024585236869406755
1551833999_78173544268240666,POINT(-79.375906 43.6431051),POINT(-79.377453 43.6431051),false,0.12448190836278147
1551833999_78173544268240666,POINT(-79.375906 43.6431051),POINT(-79.375906 43.6431051),true,0.0
1552272940_11035386301983062388,POINT(-73.5809822 45.493317),POINT(-73.5808882 45.4932268),false,0.012421031694762946
1552272940_11035386301983062388,POINT(-73.5809822 45.493317),POINT(-73.5809822 45.4932268),false,0.010029798126734123
1552272940_11035386301983062388,POINT(-73.5809822 45.493317),POINT(-73.5809822 45.4932268),false,0.010029798126392838
1552272940_11035386301983062388,POINT(-73.5809822 45.493317),POINT(-73.5808882 45.493317),false,0.007327011117823615
1552272940_11035386301983062388,POINT(-73.5809822 45.493317),POINT(-73.5809822 45.493317),true,1.0003074755198917e-12
1552272940_11035386301983062388,POINT(-73.5809822 45.493317),POINT(-73.5809822 45.493317),true,0.0
1552009092_301873253540050458,POINT(-79.3934143 43.6595391),POINT(-79.393537 43.6594497),false,0.01400886776793725
1552009092_301873253540050458,POINT(-79.3934143 43.6595391),POINT(-79.3934143 43.6594497),false,0.009940842046631657
1552009092_301873253540050458,POINT(-79.3934143 43.6595391),POINT(-79.393537 43.6595391),false,0.0098705567456506826
1552009092_301873253540050458,POINT(-79.3934143 43.6595391),POINT(-79.3934143 43.6595391),true,0.0
1551653722_10993147827282557259,POINT(-79.41917419 43.65285873),POINT(-79.41917419 43.65285873),true,0.0
1552178183_8294994759225813294,POINT(-79.4052455 43.6576628),POINT(-79.4052455 43.6576628),true,0.0
1552178183_8294994759225813294,POINT(-79.4052455 43.6576628),POINT(-79.4051091486484 43.6576628),false,0.010969077519936161
1552178183_8294994759225813294,POINT(-79.4052455 43.6576628),POINT(-79.4052455 43.6577239663105),false,0.00680139408944254
1552178183_8294994759225813294,POINT(-79.4052455 43.6576628),POINT(-79.4051091486484 43.6577239663105),false,0.01290656811962093
1551841061_10978399771005914932,POINT(-79.402898 43.664045),POINT(-79.402898 43.664045),true,0.0
1552173485_9614952510879539360,POINT(-73.58187103 45.49574661),POINT(-73.58190558009 45.4960036932355),false,0.028712959502741636
1552173485_9614952510879539360,POINT(-73.58187103 45.49574661),POINT(-73.5818724 45.4960036932355),false,0.028586595823794712
1552173485_9614952510879539360,POINT(-73.58187103 45.49574661),POINT(-73.58190558009 45.4957478),false,0.0026962060783512647
1552173485_9614952510879539360,POINT(-73.58187103 45.49574661),POINT(-73.5818724 45.4957478),false,0.00017003440130327274
1551405082_11054814839649497968,POINT(-123.1091537 49.2704253),POINT(-123.1091537 49.2704253),true,0.0
1551653718_12843093387566464491,POINT(-79.4570811 43.647376),POINT(-79.4570811 43.647376),true,0.0
1551396817_9967197906798360062,POINT(-79.4104937 43.666025),POINT(-79.4104937 43.666025),true,0.0
1552618372_7153386909837313349,POINT(-123.2109709 49.2604691),POINT(-123.2109709 49.2604691),true,0.0
1551996940_6151235924205210823,POINT(-79.4014643 43.6575473),POINT(-79.4014643 43.6575473),true,0.0
1551461967_11111274904894799491,POINT(-79.4097477 43.6787777),POINT(-79.40974426 43.6787796),false,0.00034808830555676438
1551461967_11111274904894799491,POINT(-79.4097477 43.6787777),POINT(-79.4097477 43.6787796),false,0.00021127069238220704
1551461967_11111274904894799491,POINT(-79.4097477 43.6787777),POINT(-79.40974426 43.6787777),false,0.00027664086013101132
1551461967_11111274904894799491,POINT(-79.4097477 43.6787777),POINT(-79.4097477 43.6787777),true,0.0
1552609139_12691955805059306006,POINT(-73.5629363 45.5163325),POINT(-73.5629363 45.5163325),true,0.0
1552609139_12691955805059306006,POINT(-73.5629363 45.5163325),POINT(-73.5636586747468 45.5163325),false,0.056283875803211939
1552609139_12691955805059306006,POINT(-73.5629363 45.5163325),POINT(-73.5629363 45.5164026160177),false,0.007796557678538543
1552609139_12691955805059306006,POINT(-73.5629363 45.5163325),POINT(-73.5636586747468 45.5164026160177),false,0.056821272775704236
1551813324_6270504027657515261,POINT(-79.395461 43.7066773),POINT(-79.395461 43.7066773),true,0.0
1552261604_13870726793749730942,POINT(-79.3904212 43.6666468),POINT(-79.3904134 43.6668915),false,0.027216673474994308
1552261604_13870726793749730942,POINT(-79.3904212 43.6666468),POINT(-79.3904212 43.6668915),false,0.027209441257917095
1552261604_13870726793749730942,POINT(-79.3904212 43.6666468),POINT(-79.3904134 43.6666468),false,0.00062739387039056134
1552261604_13870726793749730942,POINT(-79.3904212 43.6666468),POINT(-79.3904212 43.6666468),true,0.0
1551836809_8086862665083575199,POINT(-79.4067596 43.7574404),POINT(-79.4067596 43.7574404),true,0.0
1552497026_13767904232244213323,POINT(-79.39154053 43.65964127),POINT(-79.39154053 43.65964127),true,0.0
1551543058_4765734497600959158,POINT(-79.3792743 43.6639516),POINT(-79.3820722 43.6505597),false,1.5060287569819371
1551543058_4765734497600959158,POINT(-79.3792743 43.6639516),POINT(-79.3792743 43.6505597),false,1.4891136754584082
1551543058_4765734497600959158,POINT(-79.3792743 43.6639516),POINT(-79.3792743 43.6505597),false,1.4891136754582732
1551543058_4765734497600959158,POINT(-79.3792743 43.6639516),POINT(-79.3820722 43.6639516),false,0.22505950326331053
1551543058_4765734497600959158,POINT(-79.3792743 43.6639516),POINT(-79.3792743 43.6639516),true,1.0609862988175677e-12
1551543058_4765734497600959158,POINT(-79.3792743 43.6639516),POINT(-79.3792743 43.6639516),true,0.0
1551926061_12232006255579042209,POINT(-73.55707 45.517131),POINT(-73.55707 45.517131),true,0.0
1551406137_15506266870093884981,POINT(-123.10036469 49.2787056),POINT(-123.10036469 49.2787056),true,0.0
1552003737_1573823389960229418,POINT(-73.5653384 45.5102003),POINT(-73.5653384 45.5102003),true,0.0
1552597558_16865036687115138935,POINT(-79.375906 43.6431051),POINT(-79.375906 43.6431051),true,0.0
1552092090_8121418728910040255,POINT(-79.39807892 43.64645386),POINT(-79.39780426 43.64643478),false,0.022201346416984197
1552092090_8121418728910040255,POINT(-79.39807892 43.64643478),POINT(-79.39780426 43.64643478),false,0.022099745260047564
1552092090_8121418728910040255,POINT(-79.39780426 43.64645386),POINT(-79.39780426 43.64643478),false,0.0021216025306553155
1552092090_8121418728910040255,POINT(-79.39780426 43.64643478),POINT(-79.39780426 43.64643478),true,0.0
1552092090_8121418728910040255,POINT(-79.39807892 43.64645386),POINT(-79.39807892 43.64643478),false,0.0021216025306963109
1552092090_8121418728910040255,POINT(-79.39807892 43.64643478),POINT(-79.39807892 43.64643478),true,0.0
1552092090_8121418728910040255,POINT(-79.39780426 43.64645386),POINT(-79.39807892 43.64643478),false,0.022201346416917792
